total_donations,total_amount,avg_donation,frequency,last_donation_date,preferred_payment_method,recurring_donor,campaign,predicted_donation,next_donation_date
18,771.84,381.49,3,2024-09-02 09:35:16.578062,Mpesa,False,2,28.58,2025-09-01 09:35:16.584589
44,2744.43,224.84,3,2024-05-30 09:35:16.578116,Mpesa,True,1,192.04,2025-06-20 09:35:16.584619
15,3660.43,388.89,6,2024-07-05 09:35:16.578136,Mpesa,False,1,253.45,2025-08-04 09:35:16.584634
37,1228.61,219.53,8,2024-07-21 09:35:16.578149,Cash,False,2,325.59,2025-08-04 09:35:16.584646
29,2878.91,161.41,7,2024-11-05 09:35:16.578161,Cash,False,2,482.8,2025-10-10 09:35:16.584658
31,182.62,143.29,9,2024-08-22 09:35:16.578173,Mpesa,False,1,92.93,2025-10-01 09:35:16.584670
21,3884.28,140.11,1,2024-06-08 09:35:16.578185,Mpesa,False,1,247.58,2025-05-17 09:35:16.584681
4,1266.44,25.55,6,2024-12-18 09:35:16.578197,Cash,True,2,97.37,2026-01-24 09:35:16.584692
42,462.59,264.27,8,2024-07-20 09:35:16.578207,Cash,False,2,125.46,2025-06-14 09:35:16.584706
1,1660.35,382.93,5,2024-11-20 09:35:16.578218,Cash,False,1,33.24,2026-01-17 09:35:16.584726
24,3332.16,102.81,9,2024-11-03 09:35:16.578229,Cash,False,1,212.56,2025-07-03 09:35:16.584739
25,605.16,102.94,5,2025-02-17 09:35:16.578240,Mpesa,False,2,274.31,2025-06-15 09:35:16.584750
19,1416.78,474.48,3,2024-10-24 09:35:16.578251,Cash,False,2,469.37,2025-08-03 09:35:16.584761
1,1105.51,344.77,1,2024-07-01 09:35:16.578262,Mpesa,False,2,77.33,2025-09-14 09:35:16.584772
35,2829.68,445.87,9,2024-06-08 09:35:16.578273,Cash,False,1,147.41,2025-12-18 09:35:16.584783
8,135.57,213.75,9,2024-11-09 09:35:16.578284,Mpesa,False,1,105.4,2026-02-09 09:35:16.584794
7,2384.49,73.76,2,2024-09-06 09:35:16.578295,Cash,False,1,217.88,2026-02-12 09:35:16.584805
47,2345.18,227.26,10,2025-02-23 09:35:16.578305,Mpesa,False,2,114.61,2025-09-09 09:35:16.584816
31,592.72,221.98,7,2024-08-24 09:35:16.578316,Mpesa,False,1,311.97,2025-05-13 09:35:16.584827
7,2824.69,431.91,6,2024-07-10 09:35:16.578327,Cash,False,1,245.03,2025-09-02 09:35:16.584838
2,4804.4,403.79,9,2024-10-27 09:35:16.578337,Cash,False,2,11.82,2025-12-01 09:35:16.584848
35,3816.93,38.54,4,2024-07-19 09:35:16.578348,Mpesa,False,2,77.84,2026-02-17 09:35:16.584859
6,359.68,252.72,2,2024-05-22 09:35:16.578358,Cash,True,1,143.73,2026-02-21 09:35:16.584870
40,1218.84,295.67,6,2024-10-25 09:35:16.578370,Cash,True,1,44.83,2025-05-27 09:35:16.584881
2,2523.32,470.19,10,2024-12-19 09:35:16.578380,Cash,False,2,265.41,2026-02-02 09:35:16.584892
29,2240.51,346.23,1,2024-07-13 09:35:16.578391,Mpesa,True,2,356.55,2025-11-06 09:35:16.584903
24,1055.36,285.22,6,2024-12-27 09:35:16.578409,Cash,False,2,480.7,2026-02-09 09:35:16.584914
11,1793.1,209.06,10,2024-03-31 09:35:16.578426,Cash,False,1,155.97,2026-01-20 09:35:16.584926
5,1647.83,18.91,2,2025-01-16 09:35:16.578442,Cash,False,1,59.43,2026-02-24 09:35:16.584937
42,2823.22,39.19,3,2024-03-31 09:35:16.578458,Mpesa,False,2,103.11,2025-06-20 09:35:16.584948
41,3638.66,60.26,10,2025-03-13 09:35:16.578475,Mpesa,True,2,175.33,2025-09-18 09:35:16.584958
44,1939.55,271.38,2,2024-08-02 09:35:16.578491,Cash,False,2,402.16,2025-10-25 09:35:16.584969
6,4655.66,435.94,3,2024-07-14 09:35:16.578509,Mpesa,True,1,343.17,2025-07-27 09:35:16.584979
21,1382.74,21.11,6,2025-02-25 09:35:16.578527,Mpesa,False,1,164.78,2025-08-24 09:35:16.584990
46,4976.89,258.28,6,2024-12-13 09:35:16.578546,Cash,False,1,13.75,2025-10-02 09:35:16.585001
5,2514.07,45.15,9,2024-05-05 09:35:16.578563,Cash,False,2,377.54,2025-08-16 09:35:16.585012
7,602.38,114.11,5,2025-02-05 09:35:16.578581,Cash,True,2,95.67,2025-05-12 09:35:16.585022
22,1133.22,231.01,9,2024-06-04 09:35:16.578598,Cash,True,2,345.66,2025-05-31 09:35:16.585033
22,1528.74,15.13,10,2024-06-08 09:35:16.578616,Cash,True,1,389.24,2025-06-18 09:35:16.585057
31,1799.77,381.01,2,2024-07-31 09:35:16.578636,Mpesa,False,1,341.25,2026-03-03 09:35:16.585068
2,4570.07,251.25,5,2024-12-18 09:35:16.578655,Mpesa,True,2,271.93,2025-10-31 09:35:16.585079
45,118.09,330.5,10,2024-10-16 09:35:16.578672,Cash,False,2,472.53,2026-01-26 09:35:16.585090
8,2525.71,64.74,8,2024-10-20 09:35:16.578683,Mpesa,False,1,401.82,2025-10-22 09:35:16.585101
17,2368.69,356.75,4,2024-08-20 09:35:16.578695,Cash,False,2,290.68,2025-06-04 09:35:16.585113
27,3627.03,28.23,1,2024-05-09 09:35:16.578705,Mpesa,False,2,255.06,2025-05-27 09:35:16.585124
33,1103.77,158.55,3,2024-10-14 09:35:16.578716,Cash,False,1,151.8,2025-09-11 09:35:16.585134
16,1866.62,384.23,4,2025-01-04 09:35:16.578727,Cash,True,1,159.49,2025-06-05 09:35:16.585145
9,4176.96,27.48,5,2025-01-25 09:35:16.578737,Cash,False,1,81.27,2025-11-03 09:35:16.585155
31,657.56,378.74,3,2024-06-22 09:35:16.578748,Cash,False,1,87.75,2026-01-31 09:35:16.585166
19,588.22,285.02,1,2024-11-12 09:35:16.578759,Mpesa,False,1,190.92,2026-02-27 09:35:16.585177
6,4465.71,38.42,5,2024-08-26 09:35:16.578769,Mpesa,True,1,475.39,2025-12-21 09:35:16.585188
36,3830.72,65.82,11,2024-09-02 09:35:16.578779,Cash,False,2,255.27,2025-09-06 09:35:16.585199
46,4251.75,422.02,10,2024-06-28 09:35:16.578790,Mpesa,True,1,299.09,2025-07-03 09:35:16.585210
22,165.87,57.91,6,2024-04-12 09:35:16.578804,Cash,False,1,52.38,2025-08-07 09:35:16.585221
19,3352.09,74.01,6,2024-11-16 09:35:16.578822,Cash,False,2,348.4,2025-07-01 09:35:16.585231
14,2552.6,83.24,8,2024-11-19 09:35:16.578839,Mpesa,False,2,204.92,2025-11-16 09:35:16.585242
10,4705.12,332.32,6,2024-09-23 09:35:16.578856,Cash,False,2,414.65,2026-01-12 09:35:16.585253
43,638.27,311.26,1,2025-01-08 09:35:16.578873,Cash,False,1,421.76,2025-07-16 09:35:16.585264
14,4523.78,358.86,8,2024-06-05 09:35:16.578892,Cash,False,1,451.58,2025-09-20 09:35:16.585275
8,2498.51,166.45,9,2024-06-20 09:35:16.578911,Mpesa,False,2,463.23,2025-06-16 09:35:16.585285
24,659.6,252.59,7,2024-04-19 09:35:16.578928,Mpesa,False,1,107.8,2025-09-24 09:35:16.585296
7,418.64,195.64,9,2024-09-04 09:35:16.578939,Cash,True,2,351.61,2025-06-08 09:35:16.585307
24,3131.45,82.45,8,2024-04-15 09:35:16.578949,Mpesa,False,2,421.49,2026-01-16 09:35:16.585317
15,1344.83,249.03,4,2024-10-17 09:35:16.578959,Mpesa,False,1,175.53,2025-09-08 09:35:16.585328
45,3214.48,329.57,1,2024-06-10 09:35:16.578970,Mpesa,False,2,269.16,2025-06-19 09:35:16.585339
32,1922.93,390.65,3,2024-05-20 09:35:16.578981,Cash,False,2,117.49,2026-03-03 09:35:16.585350
20,3326.46,442.56,5,2025-01-18 09:35:16.578992,Cash,False,1,460.16,2025-11-13 09:35:16.585361
49,184.28,189.78,1,2024-12-17 09:35:16.579003,Mpesa,False,2,150.75,2025-09-28 09:35:16.585371
49,3990.31,422.72,11,2024-11-27 09:35:16.579013,Mpesa,False,1,447.61,2025-07-26 09:35:16.585382
49,3310.62,311.2,2,2024-06-28 09:35:16.579024,Cash,True,2,371.31,2025-05-12 09:35:16.585393
31,1081.64,445.91,4,2025-02-03 09:35:16.579035,Cash,False,1,194.14,2025-10-23 09:35:16.585403
9,4946.22,269.0,4,2024-11-30 09:35:16.579062,Mpesa,False,1,175.9,2025-10-14 09:35:16.585414
43,3343.88,80.23,9,2024-05-10 09:35:16.579072,Mpesa,True,2,250.08,2025-12-06 09:35:16.585424
44,305.88,320.71,11,2024-05-02 09:35:16.579083,Cash,False,2,228.36,2025-09-01 09:35:16.585435
47,234.54,23.25,6,2024-11-12 09:35:16.579094,Mpesa,True,1,40.36,2025-12-25 09:35:16.585446
4,4039.79,462.76,4,2024-03-26 09:35:16.579104,Mpesa,False,1,400.2,2025-07-22 09:35:16.585457
35,3008.29,491.09,11,2024-10-26 09:35:16.579115,Cash,True,2,105.73,2025-09-15 09:35:16.585467
21,2440.8,283.05,5,2024-08-15 09:35:16.579127,Mpesa,False,2,115.18,2025-12-29 09:35:16.585479
15,3365.31,257.37,2,2024-03-23 09:35:16.579137,Cash,False,2,390.68,2025-05-19 09:35:16.585490
3,922.14,413.18,4,2025-01-16 09:35:16.579148,Mpesa,False,2,341.63,2025-07-04 09:35:16.585501
25,446.01,470.68,11,2024-03-26 09:35:16.579159,Cash,False,2,352.22,2025-11-01 09:35:16.585511
45,1669.35,130.16,1,2025-02-05 09:35:16.579169,Cash,True,2,173.58,2025-11-24 09:35:16.585522
17,4387.05,101.92,2,2024-07-03 09:35:16.579180,Mpesa,False,2,43.41,2026-02-16 09:35:16.585533
22,4291.99,283.47,2,2024-07-09 09:35:16.579190,Cash,False,2,215.67,2025-11-19 09:35:16.585544
20,2101.8,126.12,4,2024-06-01 09:35:16.579201,Cash,False,1,435.74,2025-06-05 09:35:16.585554
21,377.21,230.08,3,2024-11-14 09:35:16.579211,Cash,True,1,311.5,2025-07-27 09:35:16.585565
10,2199.42,39.96,8,2025-01-17 09:35:16.579222,Mpesa,True,1,409.81,2025-07-07 09:35:16.585575
15,4675.08,205.43,10,2025-02-12 09:35:16.579232,Cash,False,1,435.9,2026-01-09 09:35:16.585586
12,3018.32,443.41,2,2024-10-01 09:35:16.579243,Cash,False,2,200.83,2025-09-25 09:35:16.585597
15,4574.8,286.91,1,2024-10-26 09:35:16.579253,Cash,False,2,289.94,2025-11-30 09:35:16.585608
46,975.71,168.35,7,2025-02-05 09:35:16.579264,Mpesa,False,2,93.32,2026-03-14 09:35:16.585618
17,1530.79,177.86,2,2024-04-02 09:35:16.579274,Mpesa,False,1,308.55,2025-05-16 09:35:16.585629
17,1764.97,489.27,9,2024-03-30 09:35:16.579285,Mpesa,True,2,197.96,2025-06-06 09:35:16.585640
42,3138.01,122.57,1,2024-09-18 09:35:16.579296,Cash,False,2,451.0,2025-05-27 09:35:16.585651
26,1246.65,17.95,2,2024-09-05 09:35:16.579306,Cash,False,2,135.46,2026-02-18 09:35:16.585666
10,3599.78,307.01,11,2025-01-19 09:35:16.579317,Mpesa,False,2,362.38,2025-07-20 09:35:16.585678
43,595.98,106.82,8,2025-02-28 09:35:16.579328,Cash,False,1,78.98,2025-07-12 09:35:16.585688
13,676.01,111.94,5,2024-07-13 09:35:16.579338,Mpesa,False,2,237.65,2025-05-06 09:35:16.585699
17,1071.77,414.63,3,2024-09-22 09:35:16.579349,Cash,False,2,167.44,2025-12-14 09:35:16.585710
36,4326.38,422.18,3,2024-11-16 09:35:16.579359,Cash,False,2,394.84,2026-01-02 09:35:16.585721
11,3490.25,49.04,5,2025-02-20 09:35:16.579370,Cash,False,2,229.8,2025-11-03 09:35:16.585732
31,1063.86,274.69,1,2025-02-09 09:35:16.579380,Mpesa,False,1,456.7,2025-06-29 09:35:16.585742
15,4577.47,409.95,1,2024-03-28 09:35:16.579391,Cash,False,1,452.89,2026-02-15 09:35:16.585753
30,3589.48,43.52,5,2024-11-23 09:35:16.579401,Mpesa,False,1,149.47,2025-08-11 09:35:16.585764
41,2987.5,364.08,7,2024-12-25 09:35:16.579412,Mpesa,False,2,491.98,2025-07-30 09:35:16.585775
16,1615.74,59.29,3,2025-02-02 09:35:16.579422,Cash,False,2,234.4,2025-12-25 09:35:16.585787
15,4572.67,205.43,5,2024-12-13 09:35:16.579433,Cash,False,2,52.66,2025-10-09 09:35:16.585798
21,1093.87,162.06,6,2024-05-19 09:35:16.579444,Cash,False,1,261.79,2025-08-23 09:35:16.585808
41,3233.8,228.86,5,2024-08-01 09:35:16.579454,Cash,False,2,171.25,2025-11-05 09:35:16.585819
4,3801.95,69.22,2,2024-08-04 09:35:16.579465,Mpesa,False,2,149.15,2025-10-16 09:35:16.585830
25,484.06,426.95,3,2024-12-12 09:35:16.579475,Mpesa,False,1,244.67,2025-06-08 09:35:16.585841
37,2273.83,250.16,1,2024-12-04 09:35:16.579486,Mpesa,False,1,355.62,2025-11-16 09:35:16.585851
32,3983.22,381.8,9,2024-09-19 09:35:16.579496,Mpesa,False,2,357.87,2026-01-27 09:35:16.585862
5,1147.18,419.24,2,2024-04-20 09:35:16.579507,Cash,True,2,406.87,2025-05-12 09:35:16.585873
38,2611.91,328.64,6,2024-12-30 09:35:16.579518,Mpesa,True,1,477.83,2025-10-24 09:35:16.585884
10,745.99,436.54,6,2024-07-18 09:35:16.579528,Cash,False,2,148.8,2025-04-15 09:35:16.585895
26,2606.48,445.69,2,2024-09-30 09:35:16.579539,Cash,False,1,464.51,2025-04-18 09:35:16.585906
47,3181.71,220.7,5,2024-09-03 09:35:16.579550,Cash,True,2,80.33,2025-08-09 09:35:16.585917
14,4537.18,159.78,1,2024-09-25 09:35:16.579560,Mpesa,False,1,52.08,2025-07-19 09:35:16.585927
45,1572.93,169.0,3,2024-05-26 09:35:16.579571,Cash,False,2,364.02,2025-04-20 09:35:16.585938
32,4027.64,103.79,11,2024-05-06 09:35:16.579582,Cash,False,2,430.29,2026-03-10 09:35:16.585949
43,2277.04,123.65,9,2024-09-16 09:35:16.579593,Cash,True,1,36.15,2025-10-16 09:35:16.585960
8,2232.46,225.32,10,2024-03-25 09:35:16.579604,Cash,True,2,368.1,2025-10-09 09:35:16.585971
49,4669.09,318.55,6,2024-07-18 09:35:16.579614,Cash,False,2,346.04,2026-01-15 09:35:16.585982
22,3096.01,57.78,6,2025-03-11 09:35:16.579625,Cash,False,2,99.75,2025-08-09 09:35:16.585993
21,788.54,241.37,11,2024-06-22 09:35:16.579635,Cash,False,1,468.74,2025-11-11 09:35:16.586004
18,1861.8,354.96,6,2024-04-08 09:35:16.579646,Mpesa,True,2,312.71,2025-08-20 09:35:16.586015
27,2960.59,438.24,11,2024-08-09 09:35:16.579657,Mpesa,False,1,435.87,2025-11-29 09:35:16.586025
21,4684.04,416.19,1,2025-01-17 09:35:16.579667,Cash,False,2,91.1,2025-10-19 09:35:16.586036
41,4625.0,70.11,8,2024-11-05 09:35:16.579678,Cash,True,1,413.18,2026-02-09 09:35:16.586067
29,1499.4,15.23,11,2024-12-06 09:35:16.579689,Mpesa,False,2,54.18,2025-12-07 09:35:16.586079
48,610.96,295.46,11,2024-03-26 09:35:16.579699,Cash,True,1,346.77,2026-01-12 09:35:16.586090
43,2957.65,294.99,1,2024-09-03 09:35:16.579710,Mpesa,False,2,431.51,2025-12-27 09:35:16.586101
34,921.78,451.47,5,2024-04-11 09:35:16.579720,Cash,False,1,108.27,2025-11-18 09:35:16.586112
19,586.78,496.27,4,2024-08-27 09:35:16.579731,Cash,False,1,166.5,2025-12-01 09:35:16.586122
48,2932.1,293.05,2,2025-03-06 09:35:16.579742,Mpesa,False,2,11.44,2025-11-11 09:35:16.586133
5,363.81,465.31,11,2024-12-21 09:35:16.579752,Mpesa,False,1,429.66,2025-06-01 09:35:16.586144
42,1742.39,417.0,6,2024-08-05 09:35:16.579763,Mpesa,False,1,68.96,2025-08-28 09:35:16.586154
36,4369.41,337.95,7,2024-12-13 09:35:16.579773,Cash,False,2,252.45,2025-05-25 09:35:16.586165
37,4889.25,177.82,11,2025-03-15 09:35:16.579784,Mpesa,False,2,332.43,2025-11-28 09:35:16.586175
13,840.1,494.86,8,2024-06-23 09:35:16.579794,Cash,False,2,265.24,2025-10-29 09:35:16.586186
9,4185.3,130.34,8,2024-11-12 09:35:16.579805,Cash,False,2,441.95,2025-08-11 09:35:16.586197
30,1060.66,366.89,11,2024-11-26 09:35:16.579816,Cash,False,2,373.84,2025-04-30 09:35:16.586207
17,2028.4,38.6,3,2024-12-09 09:35:16.579826,Mpesa,False,1,193.13,2025-05-28 09:35:16.586219
4,2758.84,196.98,9,2024-10-03 09:35:16.579836,Mpesa,False,2,310.49,2026-02-06 09:35:16.586229
21,4549.49,55.14,6,2024-09-14 09:35:16.579847,Cash,False,1,14.63,2025-08-15 09:35:16.586240
44,4277.79,17.9,2,2024-11-25 09:35:16.579857,Mpesa,True,1,408.45,2026-02-25 09:35:16.586251
46,3081.02,267.53,3,2025-02-06 09:35:16.579868,Mpesa,False,2,35.96,2025-04-18 09:35:16.586262
16,941.43,407.01,10,2024-10-19 09:35:16.579878,Mpesa,True,2,107.01,2025-05-08 09:35:16.586272
21,4616.23,288.16,8,2024-06-07 09:35:16.579890,Cash,False,1,126.68,2026-02-19 09:35:16.586284
15,4082.51,314.02,7,2024-04-28 09:35:16.579901,Cash,False,2,374.36,2025-10-09 09:35:16.586295
36,3326.94,296.52,8,2024-12-07 09:35:16.579912,Cash,False,1,296.6,2026-02-11 09:35:16.586305
27,483.76,474.37,1,2024-11-24 09:35:16.579922,Cash,False,2,86.56,2025-08-23 09:35:16.586317
4,3905.03,88.84,4,2025-01-23 09:35:16.579933,Mpesa,True,1,361.42,2026-03-06 09:35:16.586327
8,3052.93,32.58,7,2024-12-02 09:35:16.579943,Mpesa,False,2,290.45,2025-09-19 09:35:16.586338
47,1473.65,37.2,10,2025-01-16 09:35:16.579954,Mpesa,False,2,364.5,2025-07-22 09:35:16.586349
21,1533.16,238.46,5,2024-06-09 09:35:16.579973,Mpesa,True,2,445.3,2025-10-14 09:35:16.586360
36,2684.92,245.1,7,2024-06-23 09:35:16.579985,Cash,False,1,352.7,2026-02-11 09:35:16.586370
14,1440.42,37.55,5,2024-03-23 09:35:16.579996,Mpesa,False,1,450.23,2025-11-22 09:35:16.586381
32,4981.09,322.23,1,2025-02-06 09:35:16.580007,Mpesa,True,1,176.59,2025-11-18 09:35:16.586392
28,3707.45,13.72,5,2024-06-03 09:35:16.580018,Cash,False,2,239.76,2025-11-13 09:35:16.586403
17,1687.44,83.66,1,2024-05-15 09:35:16.580029,Cash,False,1,176.76,2025-05-27 09:35:16.586413
4,4119.71,105.25,6,2024-03-19 09:35:16.580048,Cash,True,1,12.09,2025-09-30 09:35:16.586424
45,3255.15,338.98,3,2025-01-13 09:35:16.580060,Mpesa,False,2,19.97,2025-09-19 09:35:16.586435
15,4128.68,477.08,7,2024-09-03 09:35:16.580071,Mpesa,True,2,234.96,2025-07-07 09:35:16.586445
12,4224.82,175.28,9,2024-03-29 09:35:16.580081,Cash,False,2,356.27,2025-10-01 09:35:16.586456
47,2582.96,77.08,9,2024-06-19 09:35:16.580092,Mpesa,True,2,172.74,2026-02-12 09:35:16.586467
10,3403.88,154.69,11,2024-11-15 09:35:16.580103,Mpesa,True,2,76.78,2025-08-02 09:35:16.586478
35,4956.04,18.88,4,2024-10-03 09:35:16.580113,Mpesa,False,2,233.57,2025-09-21 09:35:16.586488
25,926.99,99.69,1,2024-10-25 09:35:16.580124,Cash,False,2,193.52,2025-09-23 09:35:16.586499
48,2384.05,199.25,9,2024-05-16 09:35:16.580134,Cash,False,2,329.28,2025-07-20 09:35:16.586510
42,2980.34,192.44,10,2024-08-03 09:35:16.580145,Cash,True,1,293.03,2026-01-30 09:35:16.586521
11,2142.45,431.05,5,2024-12-25 09:35:16.580155,Mpesa,True,1,412.43,2025-10-17 09:35:16.586532
9,4770.57,28.02,8,2025-01-24 09:35:16.580166,Cash,False,2,17.86,2025-11-18 09:35:16.586543
14,4996.88,292.97,11,2024-05-27 09:35:16.580176,Mpesa,True,2,51.3,2025-08-23 09:35:16.586553
21,3019.94,93.07,11,2025-01-28 09:35:16.580187,Cash,False,1,450.94,2025-08-02 09:35:16.586564
49,3717.53,292.18,1,2024-05-02 09:35:16.580197,Cash,False,2,27.67,2025-10-25 09:35:16.586575
12,3707.82,166.54,4,2024-08-16 09:35:16.580208,Cash,False,1,362.37,2026-02-04 09:35:16.586585
42,125.25,43.29,9,2024-04-29 09:35:16.580218,Mpesa,False,2,331.75,2025-08-17 09:35:16.586596
45,4358.45,73.77,7,2024-06-21 09:35:16.580229,Mpesa,False,1,485.44,2025-10-29 09:35:16.586611
49,1659.53,443.72,8,2024-05-17 09:35:16.580240,Mpesa,False,2,485.75,2025-07-11 09:35:16.586622
39,4028.95,465.61,4,2024-09-20 09:35:16.580250,Mpesa,True,2,375.21,2025-07-17 09:35:16.586633
19,3460.9,124.52,6,2024-10-05 09:35:16.580261,Cash,False,2,490.0,2026-03-06 09:35:16.586643
39,2870.0,212.14,3,2024-12-28 09:35:16.580271,Mpesa,False,1,282.21,2025-08-15 09:35:16.586654
31,3647.28,196.29,6,2024-09-15 09:35:16.580281,Mpesa,False,1,347.43,2025-11-26 09:35:16.586665
12,1917.12,160.23,4,2024-07-26 09:35:16.580292,Cash,False,1,55.02,2025-05-03 09:35:16.586675
16,2124.95,21.49,5,2024-10-20 09:35:16.580302,Cash,False,2,376.51,2025-11-14 09:35:16.586686
38,3025.46,259.69,8,2024-12-19 09:35:16.580312,Mpesa,False,2,98.99,2026-02-06 09:35:16.586697
4,421.38,472.99,8,2025-02-17 09:35:16.580323,Cash,False,1,83.94,2025-10-05 09:35:16.586708
34,4254.73,381.47,1,2024-08-15 09:35:16.580333,Mpesa,True,2,489.74,2025-05-23 09:35:16.586718
6,1009.72,443.47,4,2024-07-22 09:35:16.580344,Mpesa,False,1,334.97,2025-05-31 09:35:16.586728
3,1271.96,389.89,4,2024-06-24 09:35:16.580355,Mpesa,True,1,497.51,2025-05-14 09:35:16.586738
10,2977.92,397.5,3,2025-03-06 09:35:16.580366,Mpesa,False,1,369.76,2025-11-11 09:35:16.586748
31,3808.2,54.98,3,2024-12-23 09:35:16.580376,Mpesa,True,1,390.38,2025-09-23 09:35:16.586758
46,3699.01,51.72,6,2024-09-26 09:35:16.580387,Cash,False,2,169.6,2025-06-09 09:35:16.586767
30,4729.71,405.52,10,2024-08-30 09:35:16.580397,Cash,True,2,427.21,2025-10-03 09:35:16.586777
4,3026.09,64.55,8,2024-03-18 09:35:16.580407,Mpesa,False,1,449.61,2025-09-22 09:35:16.586787
19,2683.99,478.85,2,2024-10-18 09:35:16.580418,Mpesa,False,1,369.71,2026-01-28 09:35:16.586797
22,3785.2,177.68,1,2024-06-14 09:35:16.580428,Cash,False,2,494.51,2025-07-17 09:35:16.586807
